Module	30_10	30_21	30_33	30_36	30_9	32_1	32_2	32_5	32_8	504954	505048	505049	505050	505054	505057	505149	505150	505248	505349	505350	505449	505452	505551	505556	505748	505749	505750	505751	505756	514851	514855	514857	514957	515050	515055	515056	515057	515149	515152	515155	515157	515249	515250	515251	515255	515350	515353	515357	515450	515550	515652	515654	515749	515753	515757	59_1	59_2	59_3	59_4	59_5	61_1	61_2	61_3	61_4	66_1	66_2	66_3	66_4	66_5	71_3	71_6	71_7	71_8	71_9	76_1	76_2	76_3	76_4	76_5	78_84	78_85	86_3	86_6	86_7	86_8	86_9
3.1.2.1.2	4.10466433496244	4.06053238210581	4.08540424331064	5.10968534748885	4.67780166799929	4.65288984598329	4.92616300834817	5.23954528168414	5.53003687890828	4.73011407830703	16.3801150467149	4.56710026300003	4.99033435550511	4.53405976438481	4.24332397944251	4.31222683059966	4.83146039782678	4.5345718542766	4.54891051980672	4.80807169490865	4.57366159291305	4.86701596715715	5.02832644601522	5.03703428021359	5.18176262059868	4.90474016071565	4.94763901986401	4.18224169876572	4.8683349604596	4.62611213038383	4.60336342811124	4.48903191813834	5.00945894967436	4.48857893527955	4.85422811434928	4.90111398882467	4.87167210598351	4.61965345972727	5.12830526108639	5.40212027603081	5.14412650390413	4.35866068491258	4.85248678908621	2.80281035603426	4.75289148439461	4.38721805126167	4.53873444404188	3.51977745885195	5.15707573515845	4.16612206845354	5.14026423294051	4.74914797284749	4.38584801234635	5.19460050093304	4.43590394827355	5.31739762098086	5.38236129373985	5.52162508128009	5.01332842906657	5.09128992694411	5.52583170640062	5.29108021152131	5.02667417600952	5.63820683243188	4.83194651999317	5.05070751362314	4.92891659452146	2.77939581365191	5.50376358425599	4.92050961340904	4.19704296283101	1.72486950835695	2.22458037117862	5.21561227945907	4.85511404713031	4.94507467697948	5.38456774280992	4.82777226352435	4.88480604175613	4.90109087295391	5.18117434663306	5.10131593384761	4.78555405789172	4.82880562027455	5.20382918081221	4.78822042527564
3.1.2.2.1	1.4092164041479	1.54924927809575	1.6465551229811	1.56811828224123	1.55191460127039	1.28812046282642	1.50871549870004	1.68417539139593	1.57416132995563	1.72009946325006	14.5081018985189	1.34903844880798	1.5013183707525	1.63587442914658	1.74220835779596	1.57392894523457	1.63965714337313	1.37802075883339	1.6123986349383	1.65231378207596	1.09902854140945	1.70226129247124	1.66924876019601	1.41866804379123	1.34403211965193	1.62024515870257	1.27501077286936	1.80150507467494	1.5858868624629	1.38805073404912	1.29824634240824	1.36738982833853	1.62157912398091	1.49400578231933	1.51874007804028	1.79853769312846	1.76920173461904	1.67795822780175	1.5691023303935	1.99944231897523	1.72133550790289	1.93306556189675	1.74075753931875	1.01845709640512	1.35173977996544	1.64107100560014	1.71161876361824	2.09221129282061	1.57680540289996	1.88425216956197	1.91165832358985	1.56928804650804	1.86981029279854	1.43819338943914	1.66099645615583	1.56139402051151	1.49617814600487	1.75190539370501	1.1385581047697	1.37832752552449	1.76775167579036	2.0277628832616	1.57055393838378	1.65270207942739	1.32814987479266	1.65328580407874	1.30689213217043	0.764745001981146	1.83652133905776	1.53107022994436	1.48175322983464	0	0	1.61384699178838	1.54612117892697	1.51418602693683	1.41029348965417	1.64944866545987	1.6585263841529	1.82547190779681	1.70108574377991	1.52902798483166	1.33626531971396	1.65085265927047	1.5641761920347	1.21929967749617
3.1.2.2.2	0.416134211284345	0.409830477635795	0.342234567712642	0.459123364754193	0.320878359818938	0.420431311539203	0.358556811095109	0.470209120135699	0.402412552487413	0.491637623918771	14.5081018985189	0.604330753081693	0.429672136865776	0.394503195217123	0.601141154800681	0.423929276158317	0.474255867077251	0.680464514245635	0.697401412633305	0.548510913520884	0.518412594413789	0.427951801921375	0.448510252229704	0.57901451554735	0.510960546810995	0.534330037774805	0.383488227440357	0.635414580602402	0.756785500030747	0.471780739275468	0.54404981422588	0.56617404924634	0.520885154650844	0.612307479569951	0.471526389638046	0.593440981766192	0.555011411467632	0.456693874001588	0.53085355696037	0.836802351997356	0.474812830668303	0.444663716209817	0.471200188441879	1.27973279046835	0.542267702427996	1.08530131911056	0.670118648500305	0.466073996687087	0.37331290705803	0.536792769235676	0.857667729737104	0.5001933878537	0.617410556850187	0.428966375404746	0.740027796867468	0.361750241034302	0.379161424825447	0.495636980050153	0.60237667170955	0.264346390978135	0.492833707691449	1.22608918522794	0.390637639913949	0.452389538397628	0.420991262432999	0.478035653329149	0.523612573614005	0.693605932029412	0.500254373498809	0.668842819673796	0.412605703534127	0	0	0.456983532394712	0.397023819323564	0.472449516156647	0.497429099064069	0.34447635072716	0.491386654281579	0.551886855845547	0.42352613593426	0.419101044035184	0.38176789424851	0.416504537928167	0.46343266712842	0.567683245197055
3.1.2.2.3	1.41659021091379	2.26577706921504	0.936478226195501	1.00443304534821	0.852215173283827	0.758132590807789	0.844315919459674	1.09182557695509	0.744717913590629	0.674694186016185	30.4670139868897	1.03048812896171	0.898369541208351	0.900111371944374	2.41257983460006	1.04165479284615	1.27456264277011	1.53266531065803	1.98136722767784	1.52326051609029	1.80743850484808	1.07115697286887	1.17306238134717	1.19877449700359	1.0253274972674	1.15585749275703	1.112577893586	1.44650260407723	1.27337386309521	1.2631261679847	1.69607529584918	1.30744266557442	1.26483171670511	0.81381230466479	0.993092314502987	1.09991216448044	0.984925012731447	1.14220069916111	1.35988868634103	2.37620290520004	0.84791712055957	1.60612534294986	1.24332595177505	3.76510857827269	1.38553327446458	2.66674038410023	1.83014836299881	1.67009848812873	0.917283143056873	1.07166842143837	2.15711525233879	1.03790127979643	1.68945979647187	0.966195693173546	1.87517757813382	0.859021841023246	0.743688549043596	0.93975893540218	0.431703281391844	0.587942835106543	1.01142917737586	3.51478899765344	1.02492723150304	1.0452223961784	0.984995733133677	0.787233182290982	0.865974640977007	1.98833700515098	0.799765645837198	0.703028119346013	1.77420452519675	2.00516080346496	1.2169763207036	1.08593718355901	0.676994064329318	0.824390170221164	1.50984361833565	0.855832355806589	1.01874983146592	0.777399243492779	0.644995011183217	0.733426827061572	1.27680151298668	0.801926647652738	1.42340033475157	1.03559185942008
3.2.1.1	24.145120598976	24.0133638104842	24.012262210141	22.3000121739112	22.9442546653338	23.0579971405446	23.5410715113561	23.2985002034007	23.0828855569946	22.6512714758255	45.0123161466868	22.3789395230482	23.0959639186318	23.4437291252967	23.4409084662149	23.1256267044263	23.3255857324732	22.5076723942787	23.0953546566467	23.9639495583435	22.662498176172	23.7823609295081	23.914974493262	23.3725560214605	23.0135320128424	23.4207521984539	23.998875717416	23.2429478261983	25.286084973714	23.6235018363571	21.2796714837311	22.6577155130492	23.5264104570897	23.5674151577134	22.3445770763172	21.3213742653132	23.064146378016	23.732906115273	24.4331648589845	23.5879482530846	23.3577708818114	23.8467450186451	23.4732382918214	22.3530114804749	23.1182162368448	26.3255140481689	24.991060297796	22.1823337654021	22.0668756118169	22.1520415319016	23.0698926490824	22.2425739201353	22.2321769920338	22.938701946323	24.113588902964	22.7524703838589	23.8508398569012	24.2383795014674	24.5738790946126	24.7036493793484	24.0075497047457	24.2205011056247	21.7103531801285	24.4480794091871	23.4678817083409	23.2693568839571	24.2028809914087	21.0304875544815	24.8203131466717	26.5315273944334	24.8691916352364	20.9085143609166	21.8431647305774	24.9009771761151	22.1438192278954	23.8710780058546	26.4867865524266	23.3708066393338	23.7031062401851	24.2766781301254	22.6088749018069	23.5932395430576	23.8211564327675	22.4470920603651	24.526282691104	23.0257970208055
3.2.1.2.1	17.9496891198682	18.2520930575656	16.5890428640346	17.9932057606343	17.1559030717018	16.6060196332706	18.1711469622843	17.0142819075502	16.7890082578593	16.7661505225022	41.3480904107789	15.9837669568301	16.7639146463219	16.3318284505676	17.0603859732433	16.6773272562972	16.4248639231642	15.8723748459812	15.8777130542292	16.6821595229888	17.1706657960567	16.1085529381434	16.16937257001	16.2526157766833	16.7256547991744	16.1432413851218	16.8823761620483	17.4183021907634	15.9525447848872	17.4445379108796	16.3320353919271	15.1483012287243	15.9026237714903	16.6711844176184	16.11188833165	16.1687088178625	16.7816069476935	16.872508573573	16.1972456033834	15.8017493195803	16.8635095753393	16.5966285438152	16.3359215330444	14.1191571685226	15.3675916234821	16.0337765594026	16.6562970696327	15.5736684018004	16.9533580904261	16.4872064836672	17.1873376557317	15.8592566036364	16.8795135022503	17.6769893864706	16.0668624308284	17.0933737960369	16.6543329877167	17.5323776385969	19.9662767643728	17.7754717147211	17.1039898388382	18.1231307691505	16.1853091974855	18.5164050878548	17.5701941586008	17.5870079682645	17.348358640906	14.2911722245227	17.9809379684777	17.208211012174	19.3388293246445	13.8690288906326	14.2994717682673	17.5947679383788	16.6231477317384	17.2827510685651	17.5204769877699	16.721647567298	17.3281800037305	17.2050727309849	15.6316438004403	17.4084096166114	17.2672204613437	16.8337768786437	16.048838774324	17.4201344923878
3.2.1.2.2	17.8590932342865	16.3932191054318	18.1073198553416	15.9323862365578	17.0254282680401	16.7630032600792	17.9961370902021	17.8303298355457	16.5549467795455	15.2093852165509	3.37397718570207	15.2541417674414	15.9018110102435	14.9750192470173	14.8281484850834	15.9478156269081	16.4487743231293	15.3590561786872	14.4959865054494	16.4324727842298	14.4034634339831	15.5595610370219	16.8954274396633	16.5769711303001	16.1293212610004	16.7707513696681	15.589027462455	14.1660074146065	14.2802133484063	16.3075908368426	13.8460677720487	16.9013438404648	15.7491158523844	15.9199944688187	15.233189281572	16.043369989817	15.6812748001966	15.7419582283405	15.4512269345061	15.504526597385	16.5016918199476	14.5138236970884	14.2002602244075	16.030337059551	15.1992135724021	17.6128899787085	16.227738082602	16.0795528857045	15.9534128036635	14.4934047693633	16.7973415748512	16.5180142035408	15.1265586428296	15.4836434550856	16.8620619429088	17.4719967162239	16.9890926141087	17.2653385806447	19.0752612708024	16.2983223127209	17.6412065821371	15.8369853091943	17.6912504042385	17.0692649711821	16.2205456996244	16.4057767834025	16.9704177704642	16.4153403913627	16.5853565367682	18.578967213161	14.2486502953785	17.7200257050391	18.9621891830561	17.5577883499021	17.3184528084244	17.5833385143517	16.6785050862659	18.4180022188788	17.3038300400585	17.2036454373922	18.0528015441978	17.0954239822724	16.7977873469345	16.7223463735338	19.3317626859283	18.1658638463057
3.2.2	45.6732984181563	43.7615104726306	42.9425641641676	43.5553639843204	44.389338243943	42.4064668552505	43.724959693757	43.5282451096089	43.1092700742985	43.6579892218869	51.4052499367274	42.0824137688713	42.72748495782	41.9026205628805	43.6136566219588	45.1490909697616	43.6393464520467	42.3274796980081	43.2105979316061	42.8284318741435	42.7091024478916	42.7716810882176	42.5189089133621	40.9723591141112	42.1613943541259	44.9534940573617	47.1177719042925	43.2958666954256	41.7820340263889	45.3742516460496	42.8459378696001	42.1676697930685	43.1305012862046	42.6822982156072	44.2038466944154	42.8449735971443	41.9598633154157	44.6786758216368	41.899921252871	43.7523074608261	43.0873024128403	44.5296126828427	44.1048135979462	45.6246775486794	42.2794164511412	46.7831862445238	42.285224588751	47.2163646643801	42.9602360914907	43.1313463443096	44.0958685394465	42.5442264891119	42.2662913808705	41.4564100449211	41.418063678646	42.7074588963842	44.7837520368989	44.6136880841062	46.847800536226	45.4095108200806	43.4361560301625	43.5551784740079	43.0075775194485	43.7301551213185	43.9747844822443	43.5299994213298	43.7905201165657	40.3804243638687	45.4528368323823	49.0778327983411	44.5668494724318	45.879399453766	42.2185612491002	43.6417788760107	45.525397949102	44.0474430455911	46.1030438191378	44.9372943518958	43.5169681095318	44.8759901181926	43.1495573204052	45.030078842447	45.0971398590476	43.9508604668279	46.8492011413296	43.4144947061999
3.3	180.925907639516	195.248443742234	178.971394339584	191.188634838693	179.280821638968	166.40038403371	284.864849348133	183.947897615397	256.416599267676	237.492353477698	286.938015326262	163.882459929563	174.099120312998	384.278316483943	247.768119521626	171.776591301759	170.696982083583	261.843225127233	154.58234406928	168.377614036647	226.532292607625	163.877861661135	162.991605453473	311.681369220933	151.439243842431	196.777690230343	178.056612890172	341.446046789589	226.691988960901	165.184580351938	186.763233726841	395.839538060117	221.111322327708	276.908944972869	174.848614446984	190.358131932748	289.037609505422	177.631134072268	301.657847485968	245.918141934988	154.906028340824	271.766605648342	154.418013269839	198.874965929275	174.900108196639	184.005086502916	168.044828413413	281.689944997713	311.803468389888	167.070359034494	197.310327023964	162.618428095547	161.973605883971	255.309892256767	299.018215826322	172.733040465215	323.47273727204	247.842773201702	254.704936021188	282.64807406233	195.703518606535	195.266055425191	209.983548232011	193.624222896999	163.101095270243	183.007417562212	162.290062346061	229.763387261891	232.9432352358	170.004981587308	288.078245868983	169.324690070374	159.559117603361	183.51763832209	224.814357400953	185.226077134612	201.312482444753	173.726653422278	270.995839942209	166.208867497637	169.975155888283	209.038287408216	167.808198849678	193.35342504516	229.641920673254	166.023456827664
30	27.8507888665225	37.3568979153734	27.7059456782264	25.4069048400648	24.9773663690559	25.6410600811667	24.6781819937442	24.1453899993295	24.6308031003504	26.9297292310977	26.2081840747438	25.3792027273039	25.6880103749047	27.1596880467583	33.9651216345769	29.793567193234	27.7169407391212	26.3983995833768	28.3990211185908	25.3929588634406	28.1416231722582	28.4401479148807	25.7188635822973	28.4671760206559	25.373311798737	28.4008099911897	26.4429515491696	32.9740378563843	32.0397294585247	26.4972507966291	28.0729704140555	30.1628040979015	30.5157652081407	26.437318132564	25.3612284617699	32.0748579577522	27.2748465064093	26.6319574450695	26.6024307535377	32.0623138544964	26.0421404260147	29.8527137476088	25.3121555773558	50.6374404323523	27.3618294170423	36.3881026604644	35.522714966099	31.0315073923274	26.9055631592488	29.676971670601	29.6743638250977	26.1956117800155	27.950049167438	25.9257788637476	29.4382716567245	24.4750076413598	25.3924427663521	26.9585224556616	24.648864776244	28.0695289018607	27.2511025670853	42.5176088425819	24.9619374124127	26.7674337659307	25.2646682378316	26.8195390597698	26.9290178678011	26.6180599076664	26.3326619763972	26.677958546444	31.4396672852068	27.166694756622	43.5756037413224	24.8881455894017	27.060772557343	26.3083038192698	33.4438478900154	24.5281977904866	26.9232332999117	24.4702580209781	24.9920268090347	25.9977841186987	25.3006751421325	25.1442806941439	27.3660193390948	27.5362443725985
31	5.72408268586559	8.28348605949584	5.00605872067642	6.52490432128314	6.17888727787966	6.22684584509623	5.8024516204101	6.58747809273981	8.21026770011681	6.03597379317706	1.87201314819599	6.38815922862662	6.47394727200663	5.78483487180131	4.72509875440104	6.69235202930726	6.35910823919713	6.26250341989301	5.97692293615111	6.02329860680864	6.25801288775356	5.56399155468694	6.88829413650555	6.21696947577543	6.68589128402474	5.81111674171316	6.9215675407424	4.66613743250721	4.56406402543087	6.81569545188223	4.67882840234257	5.93366637991504	5.72914366303255	6.14605877147223	6.28691505552294	6.10273846098825	6.65985275358113	6.58042055317495	6.54877270611235	5.03711214927197	6.56451964304184	5.77316943548798	5.43676581062924	2.80281035603426	5.42876137437733	5.07540911812624	5.42638361575487	3.98668671359762	6.55202245040623	5.47800731554104	6.46461178640554	6.33309370105087	6.26735085787954	6.57353081572618	5.49905448133085	7.8038427057212	6.90172499608698	7.57870109195307	21.3066458235329	7.33348052390956	7.22449412411327	5.38556378672705	5.98792611953388	7.5300968326831	7.04181779572464	6.72957397764871	5.88490293653192	16.9970743988713	7.34823607854868	7.42199774089632	6.94419835668403	3.01852163962466	3.53315706010723	7.17285697281684	6.00084500218975	7.00921596340114	6.33160227043981	5.94622976739069	6.86469420485994	7.3912321961962	6.68249100770468	6.73265548159747	5.17781258722711	6.39816744686378	4.59161398306959	6.25172965825026
32	547.091399876595	602.049335534282	529.205756803131	497.392275288811	520.575928469532	516.613208307593	517.759693964308	431.516619230704	405.21415886549	588.975896097558	451.305598343213	565.616372399669	461.062136101823	591.526487040696	541.353373090361	542.063513479611	417.049035406217	614.791202102046	621.644405100776	605.478506061603	578.165150300807	565.672896624561	454.824404661314	591.516174194545	557.469514011736	449.21374474606	495.267455180504	633.246695562701	585.95409985921	555.884875486252	606.702007921618	564.615572795967	548.319606712102	594.356532759806	527.284728890872	557.246928587634	503.069391118217	502.983393098004	583.329802572053	614.709143394198	392.552156406427	622.674036018453	573.508764421951	546.147617947247	542.554554183628	480.965676418077	458.260249677331	663.26768528541	573.208364089825	614.913918960488	515.47102032271	424.994671204766	595.706972113119	542.763567639243	613.816244894323	411.932481293773	470.995937392913	393.73981517973	435.403595232345	503.951001519894	409.250390954531	522.66795317784	532.535107368454	445.194229737336	475.174872109604	473.886260268374	569.852550650537	566.67604646803	449.720435824218	422.45598807974	594.780945589765	544.257932369059	481.574915478424	474.081760237414	508.544485341539	484.91807512652	639.975976557627	495.160148716669	477.087553349462	447.822880001498	523.313179241509	445.459506126111	533.433774966512	518.197362316555	704.481494249547	605.609892483315
