alpha	lambda	MSE	num	Log2_MSE	combo
0.062	1.96975757575758	56.2147737318376	2	5.83831581597531	0.062;1.97
0.271	1.06068484848485	56.2150682685976	2	5.83832324282683	0.271;1.061
0.01	3.78790303030303	56.2152695153292	4	5.83832831731437	0.01;3.788
0.271	1.11118888888889	56.2154874098165	2	5.83833381155919	0.271;1.111
0.948	0.707156565656566	56.2159063565942	10	5.83834437531129	0.948;0.707
0.114	4.19193535353535	56.2159233239358	3	5.83834480314155	0.114;4.192
0.01	3.33336666666667	56.2161232196542	2	5.83834984348768	0.01;3.333
0.271	1.16169292929293	56.2174260002829	2	5.83838269251081	0.271;1.162
0.01	3.83840707070707	56.2175178726765	4	5.83838500900335	0.01;3.838
0.01	3.38387070707071	56.217930268914	2	5.83839540721503	0.01;3.384
0.01	0.707156565656566	56.2180925313238	10	5.83839949849972	0.01;0.707
0.375	0.959676767676768	56.2185607745667	9	5.83841130472062	0.375;0.96
0.01	3.88891111111111	56.2194105127281	4	5.83843272965533	0.01;3.889
0.427	1.01018080808081	56.219569890159	4	5.8384367480943	0.427;1.01
0.01	1e-04	56.2196665588997	9	5.83843918543165	0.01;0
0.166	0.959676767676768	56.2198039936205	9	5.83844265060655	0.166;0.96
0.01	3.43437474747475	56.2198969589379	2	5.83844499455889	0.01;3.434
0.375	1.36370909090909	56.2203916033721	3	5.83845746605964	0.375;1.364
0.01	3.93941515151515	56.2208113941183	4	5.83846805018514	0.01;3.939
0.792	0.707156565656566	56.2214677672524	10	5.83848459907376	0.792;0.707
0.01	0.757660606060606	56.2216572755949	10	5.83848937704091	0.01;0.758
0.01	3.98991919191919	56.2217920630014	4	5.83849277535028	0.01;3.99
0.01	3.48487878787879	56.221993510272	2	5.83849785429758	0.01;3.485
0.844	0.454636363636364	56.222387161306	9	5.83850777909059	0.844;0.455
0.01	4.04042323232323	56.2224492669002	4	5.83850934490056	0.01;4.04
0.583	0.353628282828283	56.2226179592704	7	5.83851359797414	0.583;0.354
0.479	0.202116161616162	56.2226925492974	3	5.83851547853459	0.479;0.202
1	0.656652525252525	56.2228457778013	3	5.83851934171713	1;0.657
0.01	4.09092727272727	56.2229207991283	4	5.83852123314395	0.01;4.091
0.01	4.14143131313131	56.2235587556505	4	5.83853731711114	0.01;4.141
0.01	3.53538282828283	56.224245435499	2	5.83855462927574	0.01;3.535
0.271	0.606148484848485	56.2243090019855	1	5.83855623186574	0.271;0.606
0.01	4.19193535353535	56.2247529644365	4	5.83856742466043	0.01;4.192
0.531	0.151612121212121	56.2248787046662	8	5.83857059469782	0.531;0.152
0.323	0.707156565656566	56.2250356934927	4	5.83857455253392	0.323;0.707
0.114	1.46471717171717	56.2250466836147	8	5.83857482960484	0.114;1.465
0.635	0.909172727272727	56.2250596775671	7	5.83857515719406	0.635;0.909
0.01	0.808164646464646	56.2251737482261	10	5.83857803301474	0.01;0.808
1	0.555644444444444	56.2253320955783	2	5.83858202507992	1;0.556
0.01	3.58588686868687	56.2266413642979	2	5.83861503238302	0.01;3.586
0.271	0.757660606060606	56.2268313993342	4	5.83861982319623	0.271;0.758
0.01	4.24243939393939	56.2269655455017	4	5.83862320503267	0.01;4.242
0.114	1.41421313131313	56.2273282713957	8	5.83863234934401	0.114;1.414
0.114	1.36370909090909	56.2274012043698	8	5.83863418797559	0.114;1.364
0.218	1.06068484848485	56.2277015049066	2	5.83864175849162	0.218;1.061
0.114	1.31320505050505	56.2277804607855	8	5.83864374894683	0.114;1.313
0.271	0.606148484848485	56.2277815339326	8	5.83864377600054	0.271;0.606
0.062	1.76774141414141	56.228436523429	4	5.83866028799289	0.062;1.768
0.114	1.66673333333333	56.2285562480221	4	5.83866330617592	0.114;1.667
0.739	0.757660606060606	56.2285919614403	10	5.83866420648791	0.739;0.758
0.01	0.858668686868687	56.2286514368842	10	5.83866570582383	0.01;0.859
0.01	3.63639090909091	56.2291846559238	2	5.83867914784738	0.01;3.636
0.323	1.11118888888889	56.2298246747357	4	5.83869528204199	0.323;1.111
0.01	4.29294343434343	56.2304606439609	4	5.8387113139721	0.01;4.293
0.166	2.17177373737374	56.2305709206089	5	5.83871409388018	0.166;2.172
0.323	1.16169292929293	56.2314946833105	9	5.83873738033516	0.323;1.162
0.01	4.84848787878788	56.2315005545723	4	5.83873752833828	0.01;4.848
0.01	3.68689494949495	56.2317291795425	2	5.8387432915185	0.01;3.687
0.427	0.909172727272727	56.2319685614048	5	5.83874932583387	0.427;0.909
0.114	1.26270101010101	56.2319958390279	8	5.83875001344402	0.114;1.263
0.01	0.909172727272727	56.2321019937309	10	5.83875268937239	0.01;0.909
0.01	4.79798383838384	56.2323241499289	4	5.83875828942921	0.01;4.798
0.114	2.42429393939394	56.232495316918	6	5.83876260414823	0.114;2.424
0.635	0.656652525252525	56.2327993234093	10	5.83877026740823	0.635;0.657
0.427	0.656652525252525	56.2329477271569	9	5.83877400828891	0.427;0.657
0.271	1.21219696969697	56.2330450989675	2	5.8387764627791	0.271;1.212
0.218	0.353628282828283	56.2338670254217	8	5.83879718124171	0.218;0.354
0.114	1.51522121212121	56.2341120655082	8	5.83880335795804	0.114;1.515
0.01	3.73739898989899	56.23429115281	2	5.83880787218825	0.01;3.737
0.01	4.34344747474747	56.2353233131707	4	5.83883388944429	0.01;4.343
0.01	0.959676767676768	56.2355147691311	10	5.83883871534701	0.01;0.96
0.114	1.21219696969697	56.2356727535849	8	5.83884269754363	0.114;1.212
0.218	0.353628282828283	56.2357233166521	2	5.83884397204694	0.218;0.354
0.687	0.656652525252525	56.2357925866408	9	5.83884571807901	0.687;0.657
0.166	0.252620202020202	56.2358675420096	9	5.83884760741544	0.166;0.253
0.583	0.707156565656566	56.2358695452469	5	5.83884765790931	0.583;0.707
0.01	3.78790303030303	56.2368038009664	2	5.83887120669268	0.01;3.788
0.114	1.56572525252525	56.2370849123054	8	5.83887829228992	0.114;1.566
0.218	1.26270101010101	56.2371904421563	6	5.83888095223063	0.218;1.263
0.114	1.21219696969697	56.2379331497169	7	5.838899672464	0.114;1.212
0.166	2.32328585858586	56.2384684655817	1	5.83891316515826	0.166;2.323
0.01	1.01018080808081	56.2388851554322	10	5.83892366778366	0.01;1.01
0.01	3.83840707070707	56.2391831026475	2	5.83893117746611	0.01;3.838
